,SMILES,pIC50,MDEC-23,SHsOH,MDEO-12,SsOH,minHBint10,LipoaffinityIndex,ATSc3,BCUTp-1h,mindssC,VC-5,BCUTc-1h,maxHsOH,minsOH,maxssO,minHsOH,minsssN,BCUTc-1l,minHBa,minHBint5,hmin,ETA_BetaP_s,MLogP,maxsOH,SPC-6,VPC-6
972,CC1=CC2=CC[C@H]3[C@@H]4CC[C@](C)(O)[C@@]4(C)CC[C@@H]3[C@]2(CC1)C=C,5.3585258894959,18.7194493669823,0.109705665056043,0.0,10.9826439403049,0.0,10.7286836989269,-0.0166511943677349,13.4832267556172,1.52465045508944,0.639835472109027,0.0853771175318023,0.109705665056043,10.9826439403049,0.0,0.109705665056043,0.0,-0.38902201226211,10.9826439403049,0.0,0.000284155328798191,0.57609,3.77,10.9826439403049,17.4609761292864,10.7917288406162
973,C[C@]12CC[C@H]3[C@@H](CC=C4C=C(Cl)CC[C@]34C=C)[C@@H]1CC[C@@H]2O,5.24108810760203,21.3210525827088,0.220612715357033,0.0,10.5227737739953,0.224006027202319,9.45686896043175,-0.0183900152639226,13.5312415483347,1.59149549634668,0.639835472109027,0.101812728166152,0.220612715357033,10.5227737739953,0.0,0.220612715357033,0.0,-0.391963751894022,1.01538130673834,0.0,0.00264719545225497,0.59091,3.44,10.5227737739953,15.0297340401028,10.7917288406162
974,CCC1=CC2=CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@]2(CC1)C=C,5.50723961097316,22.6036296988393,0.21387233172271,0.0,10.5492761717098,0.0,10.6225014596499,-0.0116939914339338,13.5225229750639,1.56851710128495,0.639835472109027,0.0836484891828419,0.21387233172271,10.5492761717098,0.0,0.21387233172271,0.0,-0.391966670324897,10.5492761717098,0.0,-0.00580959467120179,0.57609,3.77,10.5492761717098,14.9383091660518,10.6949313278175
975,CC1=CC2=CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@]2(CC1)C=C,5.84163750790475,21.3210525827088,0.220816776167154,0.0,10.5173661625271,0.0,10.0035171552315,-0.0114427120964949,13.4439291153173,1.52695498183841,0.639835472109027,0.0836257757159147,0.220816776167154,10.5173661625271,0.0,0.220816776167154,0.0,-0.391964064450108,10.5173661625271,0.0,0.00419040532879819,0.57955,3.66,10.5173661625271,15.0297340401028,10.7426630049309
976,C[C@]1(O)CC[C@]2(C=C)[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]3CC=C2C1,5.27572413039921,18.3615983690161,0.434069327187563,0.0,21.0648668711439,2.2679169611945,9.10324510886442,-0.0383982714448263,13.4153668562717,1.45106339758125,0.639835472109027,0.0837955896931612,0.218838970773494,10.5277056686999,0.0,0.215230356414068,0.0,-0.392260705350626,10.5277056686999,0.0,-0.0392123724489795,0.58696,3.55,10.5371612024439,16.5974657327929,10.7917288406162
977,COC[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(\C=N\O)cc5)OC,5.72124639904717,35.8461638312455,0.723956162368791,0.364391583412485,8.91727749436443,0.0,9.97105784481507,-0.100094288479255,13.3442273379486,0.275002079007986,0.639835472109027,0.207960170048371,0.723956162368791,8.91727749436443,6.30510092268975,0.723956162368791,0.0,-0.381521047651109,5.72969657874957,0.0,-0.435749755920886,0.61364,3.99,8.91727749436443,19.9546172194062,10.7917288406162
978,Cc1c(O)c(C)c2OC=C(C(=O)c2c1O)c3ccc(O)cc3,4.99139982823808,13.8486707643303,1.56031131799597,0.869441743889982,29.4656409429014,0.0,3.78833030782469,0.0208465468164641,10.5047349218824,-0.3929261148904,0.187646662814552,0.200672043625198,0.606579463856249,9.32273071256612,5.4732135770975,0.45995488473167,0.0,-0.361159538700993,5.4732135770975,0.0,-0.0397505668934241,0.61364,2.78,10.1998188040648,12.4184906929826,2.62425198869194
979,Cc1c(nn(c2ccc(O)cc2)c1c3ccc(CCCN4CCCCC4)cc3)c5ccc(O)cc5,7.69897000433602,33.4696629807706,1.04937490277115,0.0,19.5062227971644,0.0,14.2024298477868,-0.0406417836369998,11.9163486462612,0.0,0.122336165729157,0.094344306973834,0.528676905262092,9.72430302098185,0.0,0.52069799750906,2.5994962708581,-0.361398344546822,1.94675222195587,1.01366998361873,-0.165838441646513,0.61429,4.21,9.78191977618262,11.054631126542,3.26078145138767
980,Cc1c(nn(c2ccc(O)cc2)c1c3ccc(\C=C\C(=O)N4CCCCC4)cc3)c5ccc(O)cc5,6.0,36.2072087721499,1.0598193988943,0.0,19.4843406194495,0.0,12.2302293982015,0.0285225585593531,11.9294113617306,0.0681178113726119,0.148688479563894,0.226577108842271,0.533519379018113,9.71414642995129,0.0,0.526300019876192,1.91546849308032,-0.361398344546818,1.87667802715449,0.987695682992625,-0.0784409385053533,0.61806,4.1,9.77019418949824,12.0060717160202,3.1914524192532
981,Cc1c(nn(c2ccc(O)cc2)c1c3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5,7.09691001300806,31.8554348714511,1.06223650697891,0.174077655955697,19.4804995887489,0.0,12.7505512854482,-0.108903117339325,11.8671609662439,0.0,0.122336165729157,0.0948328020575287,0.534594065025406,9.71246870145522,6.02808761977724,0.527642441953505,2.4744962708581,-0.361398344554216,1.90593589542526,1.00565267006902,-0.19713493644703,0.62857,3.99,9.76803088729373,11.054631126542,3.07462669209827
982,O\N=C\c1ccc(cc1F)c2ccc(O)cc2,6.09963287134353,16.1473133706406,1.48731987046042,0.0,17.4889991277094,0.0,5.73691233691142,-0.0164677326773132,9.64822846093846,0.0,0.0459626019641104,0.132633375621861,0.852772150813952,8.33599958953584,0.0,0.634547719646475,0.0,-0.360452889703551,8.33599958953584,5.26396372620385,0.351922831632653,0.58824,2.44999999999999,9.1529995381736,4.27693792990666,0.863134547711202
983,CC(C)CNc1cc(\C=C\c2ccccc2)nc(NCC(C)C)n1,5.16115090926274,14.2198736895306,0.0,0.0,0.0,0.0,10.5947770117532,0.20227930940927,9.84431374827167,0.0,0.0,0.202862675434561,0.0,0.0,0.0,0.0,0.0,-0.272632245480457,3.31459719072814,0.0,0.0344940476190475,0.60417,3.22,0.0,3.98344135206557,0.90950889887903
984,CC(C)CCc1cc(NCC(C)C)nc(OCC(C)C)n1,5.16115090926274,9.59152653102656,0.0,0.0,0.0,0.0,9.24499373157596,0.267000870184963,9.36039538455024,0.0,0.0,0.26918875763671,0.0,0.0,5.70014833711262,0.0,0.0,-0.313352232258812,3.36905423280423,0.0,-0.0717885487528346,0.59524,2.89,0.0,3.59924418664226,0.946918258183479
985,CC(C)CNc1nc(CCc2ccccc2)cc(n1)N(C)CC(C)C,5.25963731050576,14.2198736895306,0.0,0.0,0.0,0.0,11.6829949214912,0.215184939090817,10.0584683436788,0.0,0.0408248290463863,0.202564556198449,0.0,0.0,0.0,0.0,2.22114890400604,-0.264138003084009,2.22114890400604,0.0,-0.0469997952884857,0.61,3.33,0.0,5.20819265928931,1.58487049352714
986,CC(C)CNc1nc(CCc2cccc3ccccc23)cc(n1)N(C)CC(C)C,5.35654732351381,22.5934148742181,0.0,0.0,0.0,0.0,13.903578295647,0.215201237692409,10.3441512202449,0.0,0.0943438728120601,0.202586447276497,0.0,0.0,0.0,0.0,2.23047246367682,-0.264138003084009,2.23047246367682,0.0,-0.0617439846308894,0.61207,3.77,0.0,7.8751155872408,2.46369645184516
987,CC(C)CCc1cc(NCC(C)C)nc(n1)N(C)CC(C)C,5.01322826573375,9.59152653102656,0.0,0.0,0.0,0.0,10.658348268613,0.239674589982992,9.76827869717812,0.0,0.0316227766016837,0.205044861623066,0.0,0.0,0.0,0.0,2.15684051398337,-0.27261552436773,2.15684051398337,0.0,-0.0514519557823132,0.60227,3.0,0.0,4.823995493866,1.49076805016605
988,CC(C)CNc1cc(NCc2ccccc2)nc(NCC(C)C)n1,5.02227639471115,12.2950873166651,0.0,0.0,0.0,0.0,9.80800383415816,0.253586200945709,9.50807250227193,0.0,0.0,0.203821341285089,0.0,0.0,0.0,0.0,0.0,-0.272765029288554,3.30848607961703,0.0,0.0465474615772232,0.625,3.0,0.0,3.98344135206557,0.920444934467535
989,CC(C)CNc1cc(NCC(C)C)nc(NCC(C)C)n1,5.61978875828839,7.55645842828487,0.0,0.0,0.0,0.0,8.7577102829743,0.247573237787563,9.34878159971993,0.0,0.0,0.203806311271505,0.0,0.0,0.0,0.0,0.0,-0.2734502775197,3.29794312169312,0.0,0.0509785997732423,0.61905,2.67,0.0,3.59924418664226,0.860684154848695
990,CC(C)CCc1cc(NCc2cccc3ccccc23)nc(NCC(C)C)n1,5.17392519729917,22.2337673279963,0.0,0.0,0.0,0.0,12.8786986229518,0.19949689911029,10.2459993577926,0.0,0.0535190437656738,0.202573240811589,0.0,0.0,0.0,0.0,0.0,-0.268527942912236,3.37811471019894,0.0,-0.0293131648894638,0.60714,3.65999999999999,0.0,6.65036428001706,1.90321117463257
991,CC(C)CCc1cc(NCc2ccccc2)nc(NCC(C)C)n1,5.23657200643706,14.2198736895306,0.0,0.0,0.0,0.0,10.6843593220014,0.199465607266361,9.55552649494818,0.0,0.0,0.202551549942144,0.0,0.0,0.0,0.0,0.0,-0.268537404446923,3.34848607961703,0.0,-0.00900809397833224,0.60417,3.22,0.0,3.98344135206557,1.07119335149992
992,CC(C)CCc1cc(NCC(C)C)nc(NCc2cccc3ccccc23)n1,5.38721614328026,22.0896810060162,0.0,0.0,0.0,0.0,12.8720717991943,0.199985065079479,10.3555757018857,0.0,0.0535190437656738,0.202885903003702,0.0,0.0,0.0,0.0,0.0,-0.27264497324228,3.44694349962207,0.0,-0.0409106512975561,0.60714,3.65999999999999,0.0,6.65036428001706,1.92030628134194
993,CC(C)CCc1cc(NCC(C)C)nc(NCc2ccccc2)n1,5.74472749489669,14.2198736895306,0.0,0.0,0.0,0.0,10.6874495366335,0.199953175821407,9.55535091197886,0.0,0.0,0.202855854218323,0.0,0.0,0.0,0.0,0.0,-0.272632497629916,3.35479497354497,0.0,-0.00890873015873017,0.60417,3.22,0.0,3.98344135206557,1.08737687654478
994,CCc1cc(NCC(C)C)nc(NCC(C)C)n1,5.13667713987954,7.0406267037582,0.0,0.0,0.0,0.0,7.67197877629755,0.193604081033576,9.23245428838174,0.0,0.0,0.202522303171784,0.0,0.0,0.0,0.0,0.0,-0.272622765308793,3.2846197089947,0.0,0.0670897108843536,0.61111,2.56,0.0,3.24709682412186,0.788934130213095
995,CC(C)CNc1cc(CCc2cccc3ccccc23)nc(NCC(C)C)n1,5.67778070526608,22.5934148742181,0.0,0.0,0.0,0.0,12.8544411930175,0.193238813399096,10.3244985525011,0.0,0.0535190437656738,0.202572929973117,0.0,0.0,0.0,0.0,0.0,-0.272654573191197,3.37811471019894,0.0,-0.0409106512975561,0.60714,3.65999999999999,0.0,6.65036428001706,1.93719481773944
996,CC(C)CCc1cc(NCc2ccccc2)nc(NCc3ccccc3)n1,5.08092190762393,19.3039566952542,0.0,0.0,0.0,0.0,11.7368461420638,0.205820664722367,9.5956066523014,0.0,0.0,0.202871439938519,0.0,0.0,0.0,0.0,0.0,-0.26853032660202,3.36533793146888,0.0,-0.0133398683547493,0.61111,3.55,0.0,4.36763851748888,1.14713765616362
997,CC(C)CCc1cc(NCC(C)C)nc(NCC(C)C)n1,5.50863830616573,9.59152653102656,0.0,0.0,0.0,0.0,9.64408067035147,0.193598337004018,9.51527197257782,0.0,0.0,0.202536543243805,0.0,0.0,0.0,0.0,0.0,-0.27263288576951,3.33794312169312,0.0,-0.00457695578231309,0.59524,2.89,0.0,3.59924418664226,1.01143257188108
998,CCCCc1cc(NCCC)nc(NCCC)n1,4.88605664769316,7.90759976184508,0.0,0.0,0.0,0.0,7.59001290721844,0.192837246145649,9.27948847582859,0.0,0.0,0.202512913947977,0.0,0.0,0.0,0.0,0.0,-0.272883506513584,3.26574688208616,0.0,0.0488084608843536,0.61111,2.56,0.0,2.76320187930207,0.621432543041332
999,CC(C)CNc1nc(CCc2ccccc2)cc(NCc3ccccc3)n1,5.72124639904717,19.3039566952542,0.0,0.0,0.0,0.0,11.6905450862248,0.199090022795199,9.71564760543978,0.0,0.0,0.202566694985986,0.0,0.0,0.0,0.0,0.0,-0.268546779995128,3.35902903754094,0.0,-0.0133398683547493,0.61111,3.55,0.0,4.36763851748888,1.11812963904026
1000,CC(C)CNc1cc(CCc2ccccc2)nc(NCc3ccccc3)n1,5.34678748622466,19.3039566952542,0.0,0.0,0.0,0.0,11.6936353008569,0.19957758237881,9.7156442597208,0.0,0.0,0.202871171109406,0.0,0.0,0.0,0.0,0.0,-0.272642408811347,3.36533793146888,0.0,-0.0132405045351472,0.61111,3.55,0.0,4.36763851748888,1.13431316408512
1001,CC(C)CNc1nc(NCc2ccccc2)cc(\C=C\c3ccccc3)n1,5.0087739243075,19.3039566952542,0.0,0.0,0.0,0.0,11.660134138959,0.20818463257734,9.88439169728717,0.0,0.0,0.202885599088943,0.0,0.0,0.0,0.0,0.0,-0.268535726948534,3.32514014865205,0.0,0.0300629094230282,0.61111,3.55,0.0,4.36763851748888,0.96926967849787
1002,CC(C)CNc1cc(\C=C\c2ccccc2)nc(NCc3ccccc3)n1,4.92081875395237,19.3039566952542,0.0,0.0,0.0,0.0,11.6632243535911,0.208671469348112,9.88439052813422,0.0,0.0,0.203175027853881,0.0,0.0,0.0,0.0,0.0,-0.272632293998348,3.33144904257999,0.0,0.0301622732426304,0.61111,3.55,0.0,4.36763851748888,0.985453203542728
1003,CC(C)CNc1cc(CCc2ccccc2)nc(NCC(C)C)n1,5.67778070526608,14.2198736895306,0.0,0.0,0.0,0.0,10.6411484807945,0.193222514780292,9.67556667271939,0.0,0.0,0.202551290531506,0.0,0.0,0.0,0.0,0.0,-0.272642777135946,3.34848607961703,0.0,-0.00890873015873017,0.60417,3.22,0.0,3.98344135206557,1.05836885942142
1004,NC(=N)N\N=C\C1=C(Cl)c2ccccc2CC1,5.25963731050576,12.6291868084486,0.0,0.0,0.0,0.0,4.50599107299503,-0.0239143238639181,11.0323364364908,-0.129505175527,0.128242393204472,0.162381442752966,0.0,0.0,0.0,0.0,0.0,-0.278189769137966,0.802549883121973,0.47981560735009,0.170804201310153,0.60294,2.23,0.0,4.57484132637904,1.88414884812794
1005,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C,5.30102999566398,35.4014178128932,0.0265929897173132,0.0,11.7323364427012,0.323624840015637,10.7150449846405,-0.0453091657224387,13.3082951463654,0.281292018025198,0.639835472109027,0.207949259607652,0.0265929897173132,11.7323364427012,0.0,0.0265929897173132,2.13238672249968,-0.376870674791794,2.13238672249968,0.0,-0.0245702239229024,0.60156,4.32,11.7323364427012,19.8240157829811,10.7917288406162
1006,CC(C)OC(=O)C1=CN(CC(C)(C)c2c1[nH]c3ccccc23)C(=O)c4ccc(F)c(F)c4,5.0,23.5577083038874,0.0,0.577350269189625,0.0,4.29674343928413,10.9588916372281,0.072574578528218,12.4258361308721,-0.575377036617114,0.281212380617635,0.296160147597157,0.0,0.0,5.46012903636099,0.0,1.36727324263038,-0.309102862303731,1.36727324263038,0.0,-0.142477273508117,0.63281,3.44,0.0,17.0022882072578,5.27115901434505
1007,C(CN1CCC1)Oc2ccc(cc2)C3=C(CCOc4ccccc34)c5ccccc5,8.05700040663396,34.0588833248421,0.0,0.0,0.0,0.0,12.3708484584373,-0.090597406925835,12.8874910688469,1.25132326689731,0.107445744143022,0.0840681339512086,0.0,0.0,6.0962765518235,0.0,2.42438209961568,-0.345308018005021,2.42438209961568,0.0,-0.199446146282122,0.625,4.1,0.0,8.78631610298131,2.74294005209967
1008,Oc1ccc(cc1)C2=C(c3ccc(OCCN4CCC4)cc3)c5ccccc5OCC2,8.72124639904717,35.728556924408,0.522525352619482,0.21320071635561,9.74876048867127,0.0,11.2135840117926,-0.100826371513398,12.902194477899,1.17214715200691,0.107445744143022,0.0876510552733046,0.522525352619482,9.74876048867127,6.07062068762597,0.522525352619482,2.40830500211001,-0.360582291493221,2.40830500211001,0.0,-0.199446146282122,0.62903,3.98999999999999,9.74876048867127,9.29162145782589,2.81352668145844
1009,COc1ccc2C(=C(CCOc2c1)c3ccc(O)cc3)c4ccc(OCCN5CCC5)cc4,8.17392519729917,36.9811633569344,0.516608192856168,0.303270012350361,9.79254505977228,0.0,11.2790693334541,-0.103426292125934,12.970897884155,1.12775183832588,0.107445744143022,0.0894087425853809,0.516608192856168,9.79254505977228,6.13312068762597,0.516608192856168,2.40262432747329,-0.360638332013351,2.40262432747329,0.0,-0.2272239240599,0.63636,3.99,9.79254505977228,10.0712303546497,2.96362480169054
1010,COc1ccc2C(=C(CCOc2c1)c3ccc(O)cc3)c4ccc(OCCN5CCCC5)cc4,7.98716277529483,37.2276361676102,0.513147985243711,0.303270012350361,9.80811599402833,0.0,11.9196138956445,-0.102032603144204,12.9737321389135,1.1291292487942,0.107445744143022,0.0894689010564353,0.513147985243711,9.80811599402833,6.14332476925862,0.513147985243711,2.45817988302885,-0.360640201948925,2.45817988302885,0.0,-0.232325964876227,0.63235,4.1,9.80811599402833,10.2155679219471,3.07542820056553
1011,Oc1ccc(cc1)C2=C(c3ccc(OCCN4CCCC4)cc3)c5ccc(O)cc5OCC2,8.07572071393812,37.2276361676102,1.00851131141669,0.519307177868067,19.7710409783819,2.93743386349593,10.6596741992803,-0.107532055667411,12.934435110228,1.06648752543819,0.107445744143022,0.0891392444466557,0.519065145007025,9.76708624386397,6.00165810259196,0.489446166409671,2.44542478098803,-0.361354529463976,2.44542478098803,0.0,-0.204548187098449,0.62879,3.99,10.0039547345179,10.186152284712,3.02439523731531
1012,Fc1ccc2C(=C(CCOc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,7.79048498545737,35.6546904113398,0.0,0.0,0.0,0.0,13.2736700462365,-0.0994972256722715,12.8846379535373,1.09010808477303,0.107445744143022,0.227070506324102,0.0,0.0,5.99962373490106,0.0,2.45129779686105,-0.345250398785693,2.45129779686105,0.0,-0.184548187098449,0.625,4.1,0.0,9.68084692986751,2.93330637773781
1013,Oc1ccc(cc1)C2=C(c3ccc(OCCN4CCCC4)cc3)c5ccc(F)cc5OCC2,7.98296666070122,37.2276361676102,0.522537367229247,0.21320071635561,9.75319735497508,0.0,12.1177743154587,-0.109061979695193,12.8993412707813,1.01093196988263,0.107445744143022,0.227084300959683,0.522537367229247,9.75319735497508,5.98501744472658,0.522537367229247,2.43522069935538,-0.360587202536895,2.43522069935538,0.0,-0.184548187098449,0.62879,3.99,9.75319735497508,10.186152284712,3.00389300709658
1014,Oc1cccc(c1)C2=C(c3ccc(OCCN4CCCC4)cc3)c5ccc(F)cc5OCC2,7.85387196432176,37.1829137479136,0.465557994922068,0.239045721866878,10.0765089700551,2.78510568945322,12.060125063296,-0.109586992340251,12.914044424791,0.983071047736001,0.107445744143022,0.227084410604866,0.465557994922068,10.0765089700551,5.9822959112096,0.465557994922068,2.43286202018351,-0.360567288014487,2.43286202018351,0.0,-0.184548187098449,0.62879,3.99,10.0765089700551,10.3861396777679,3.03944426187046
1015,Fc1ccc(cc1)C2=C(c3ccc(OCCN4CCCC4)cc3)c5ccc(F)cc5OCC2,6.89962945488244,37.2276361676102,0.0,0.0,0.0,0.0,13.5370494651733,-0.110595430923114,12.8817943916913,0.970115643352025,0.107445744143022,0.126578336000517,0.0,0.0,5.9711285558377,0.0,2.42633181046649,-0.345250432052518,2.42633181046649,0.0,-0.178536771094265,0.62879,3.99,0.0,10.186152284712,2.98953516023464
1016,Oc1ccc(cc1)C2=C(c3ccc(OCCN4CCCCC4)cc3)c5ccc(F)cc5OCC2,8.18708664335714,37.3784150004013,0.519450947476161,0.21320071635561,9.76708624386397,0.0,12.7768401453581,-0.110303295483821,12.900758506542,1.01208937729004,0.107445744143022,0.227093267126513,0.519450947476161,9.76708624386397,6.0258337712572,0.519450947476161,2.46647069935538,-0.360589333230052,2.46647069935538,0.0,-0.202417156581794,0.625,4.1,9.76708624386397,10.4748274193069,3.22749980484656
1017,Oc1ccc(cc1)C2=C(CCOc3cc(F)ccc23)c4ccc(OCCN5CCCC5)cc4,8.25414480482627,36.871932261799,0.517933335323402,0.21320071635561,9.78861694807505,7.21415627025828,12.1265889373865,-0.109007469312149,12.8586208421,0.990927560711561,0.107445744143022,0.227084300954845,0.517933335323402,9.78861694807505,5.97716343804637,0.517933335323402,2.43940383053027,-0.360587200688306,2.43940383053027,0.0,-0.184548187098449,0.62879,3.99,9.78861694807505,10.186152284712,3.00389300709658
1018,C\C(=C(\Cl)/c1ccccc1)\C=N\NC(=N)N,4.43179827593301,7.73593129645395,0.0,0.0,0.0,0.0,4.55951055827679,-0.022355023242229,10.859772353395,-0.15200375829344,0.12907726796465,0.162347187576678,0.0,0.0,0.0,0.0,0.0,-0.278189186895887,0.756639389294812,0.462876260621561,0.210105505165028,0.57813,2.12,0.0,2.74877032194523,0.953515662366607
1019,NC(=N)N\N=C\C1=C(Cl)c2ccccc2CCC1,4.79588001734407,13.9915020336646,0.0,0.0,0.0,0.0,5.12752765234436,-0.0237996760469573,11.3949301007554,-0.126901008860334,0.128242393204472,0.162387304843294,0.0,0.0,0.0,0.0,0.0,-0.278190615370566,0.7963770436158,0.467998793052492,0.155179201310153,0.59722,2.34,0.0,4.58297724912386,1.93541724905325
1020,COc1cc2oc(cc2cc1O)c3ccc(O)cc3O,7.33724216831843,17.3766911409749,1.72802319538926,1.08372519226539,28.8501460713609,3.11958273157898,3.96178723713224,-0.066058737861423,9.62207361963234,0.0,0.0705006157677068,0.196743946757583,0.622043414588057,9.28870002071842,5.0150562780974,0.539491921768707,0.0,-0.361046680567987,5.0150562780974,3.1947281915848,-0.0344444444444445,0.6375,2.55999999999999,9.83121283698664,7.51739818246307,1.38699396417094
1021,COc1cc(O)c2c(C=O)c(oc2c1)c3ccc(O)cc3O,7.36653154442041,18.1499068923284,1.64740437610229,1.44966475970802,29.3506447276135,3.09176765553903,3.03212561639443,0.000387871740944365,10.136148428661,0.0,0.0970077001580308,0.153360358752085,0.613411084341143,9.34643895579862,5.04028657855091,0.510232662509448,0.0,-0.385715341105771,5.04028657855091,5.26396372620385,-0.0713194444444447,0.63636,2.55999999999999,10.067362265894,10.201020424437,1.91658760819002
1022,CC(=CCc1c(O)c(CC(O)C(=C)C)c(O)c2C(=O)C(=COc12)c3ccc(O)c(O)c3)C,4.53760200210104,24.9434434434834,2.05408118529783,1.1634026079003,41.2604929895599,2.9978189149639,4.78775396228476,-0.0234631727283671,11.2107348652325,-0.58485685941043,0.236829886648109,0.200748164663497,0.566418293372277,9.55603006112521,5.70723411123708,0.305579690496492,0.0,-0.388011954757591,5.70723411123708,3.14184323271284,-0.18513207829428,0.59375,3.44,10.9481666246745,15.0942426818637,3.33296576348471
1023,CC(=CCc1c(O)c2C(=O)C(=COc2c3CC(Oc13)C(C)(C)O)c4ccc(O)c(O)c4)C,4.88605664769316,24.2246748731544,1.66914512918638,1.63470986010253,41.0659311536198,3.14638774536973,5.12200658387445,-0.122308406149629,11.1363651579853,-0.470556972789115,0.326705017866892,0.200759341876833,0.563663493227366,9.58095869628736,6.0452544832212,0.28886928382464,0.0,-0.387320326698988,5.83225718065003,0.0,-0.33259491267811,0.61719,3.44,11.1453701079197,16.5720276169266,4.16338628304589
1024,CC(=CCc1c(O)c(CC(O)C(=C)C)c2OC=C(C(=O)c2c1O)c3ccc(O)c(O)c3)C,4.74472749489669,25.029231204152,2.05091666022854,1.23050874810623,41.2604929895599,2.9978189149639,4.78256719420716,-0.0242534099623832,11.2107376904894,-0.58485685941043,0.236829886648109,0.200748158974096,0.566418293372276,9.55603006112521,5.68185090702947,0.305579690496492,0.0,-0.388011945403879,5.68185090702947,1.93556547882886,-0.188014416414714,0.59375,3.44,10.9431678844377,15.0224791598116,3.33029799141867
1025,CC[C@@]12C[C@H](O)[C@@](O)(C[C@H]1CCc3cc(O)ccc23)c4ccccc4,5.46852108295774,22.9597102299085,0.745055041341827,0.0,32.1950466609665,0.0,7.58870906964454,-0.0913155082784973,12.9945621134103,0.0,0.46214796379073,0.116551503005026,0.471331378265485,9.83528927035597,0.0,0.104755054799697,0.0,-0.389362560419417,9.83528927035597,0.0,0.0847222222222222,0.59,3.55,11.362096770807,15.9787076113732,7.98745140022606
1026,CC[C@@]12CC[C@@](O)(C[C@H]1CCc3cc(OCc4ccncc4)ccc23)C#CC,6.17392519729917,21.737104270774,0.204753457786986,0.111111111111111,10.8923941617925,0.0,10.8956227258828,-0.0214344380244092,12.8132029383659,0.0,0.298703595737339,0.126262377619295,0.204753457786986,10.8923941617925,6.03972822887189,0.204753457786986,0.0,-0.377174020312179,6.03972822887189,0.0,-0.204021844657667,0.59821,3.88,10.8923941617925,12.4902217400784,6.91028527717115
1027,CC[C@@]12CC[C@@](O)(C[C@H]1CCc3cc(O)ccc23)C#CC,7.05060999335509,15.7703922218592,0.725872099030919,0.0,20.4343398194651,0.0,7.63526653324879,-0.04010067146696,12.7252404394481,0.0,0.298703595737339,0.126168548371003,0.49000593312011,9.73571527088031,0.0,0.235866165910808,0.0,-0.377182371314832,9.73571527088031,0.0,0.0628624574829931,0.57143,3.32999999999999,10.6986245485848,11.6444851613225,6.66302575371169
1028,CC#C[C@@]1(O)CC[C@]2(CC=C)[C@H](CCc3cc(O)ccc23)C1,7.03151705144607,16.7544734743571,0.713902380587986,0.0,20.5182518565022,0.0,8.18610300299872,-0.0406994573843481,13.1239901097701,0.0,0.298703595737339,0.126346523204324,0.484652923860851,9.77275230791735,0.0,0.229249456727135,0.0,-0.377184170461117,9.77275230791735,0.0,0.0784874574829931,0.56818,3.44,10.7454995485848,12.1077578458222,6.66485611666884
1029,Oc1ccc2C(=C(Cc3ccccc3)C(=O)Oc2c1)C(F)(F)F,6.0,17.8722901832093,0.615752634961238,0.707106781186547,9.37604953866813,0.0,8.09061543991806,0.18640276424864,10.4225381974506,-1.05622401738473,0.0986667338206837,0.437871948508806,0.615752634961238,9.37604953866813,4.9660971749811,0.615752634961238,0.0,-0.360383737482688,4.9660971749811,0.0,0.0573217828798183,0.61957,2.67,9.37604953866813,11.5960386740071,2.0462652561941
1030,Cc1cccc(SCC2=CC(=O)Oc3cc(O)ccc23)n1,4.30102999566398,16.8537002805539,0.588055875701979,0.707106781186547,9.49173756066297,0.0,4.93673003602992,0.0725068879074984,11.3277668308083,-0.368424613672629,0.0464731279854337,0.291367205325473,0.588055875701979,9.49173756066297,5.14676681783824,0.588055875701979,0.0,-0.36037838951069,-1.31930589674141,0.0,0.0416672046905181,0.61905,2.67,9.49173756066297,6.3900904633882,1.99034097909146
1031,Cn1cc(nn1)[C@]2(O)CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@]23C,6.39794000867204,23.3913143519725,0.530528197910086,0.0,21.5276846518195,0.52501702859733,8.3028907750325,-0.0807804744409641,12.626647538373,0.0,0.639835472109027,0.115959543505366,0.477087391031779,9.82427211087727,0.0,0.053440806878307,0.0,-0.382435092512026,1.69340348763692,0.0,0.053440806878307,0.625,3.21999999999999,11.7034125409423,18.1566631432116,10.6253600966481
1032,COc1cc2[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CCc2cc1O,4.95860731484177,22.9681648996989,0.464336208924953,0.38490017945975,10.0188759535418,5.73101892863134,7.08803307441578,-0.0888075606930925,11.4717931436289,0.490771867388931,0.485566992718137,0.139029501758924,0.464336208924953,10.0188759535418,5.31018354486856,0.464336208924953,0.0,-0.358118522209384,5.31018354486856,0.0,0.0248248929201309,0.61364,3.21999999999999,10.0188759535418,12.7800652007729,7.79529752201497
